,x,y
1,-4.6938775510204085,2.582524946992873
2,5.918367346938776,26.02248708120171
3,2.2448979591836746,4.959561546068997
4,8.367346938775512,43.21406171050935
5,-3.0612244897959187,4.567065196453044
6,9.591836734693878,58.62435757591072
7,0.612244897959183,-0.6533139267692003
8,0.204081632653061,2.5576740581758286
9,3.0612244897959187,9.706280504045258
10,-2.244897959183673,-1.9620256396160376
11,-5.1020408163265305,10.639256244102516
12,-8.36734693877551,27.936440333972428
13,5.1020408163265305,14.23844069041815
14,-6.73469387755102,16.534933776805723
15,-8.775510204081632,36.29836903611287
16,-7.551020408163265,27.69557264060797
17,6.73469387755102,31.926849533282528
18,8.775510204081634,47.89838356217271
19,9.183673469387756,56.52496934421277
20,-3.8775510204081627,3.9532873498031114
21,-6.326530612244898,17.313644312348902
22,-3.4693877551020407,1.5104445815206766
23,-0.204081632653061,0.18359485016456056
24,3.8775510204081627,15.862886714651921
25,2.6530612244897966,13.729262708462258
26,-10.0,43.4901424590337
27,7.95918367346939,37.197920076377955
28,1.0204081632653068,4.668118628131561
29,3.4693877551020407,8.31458066586033
30,-7.959183673469388,25.012707829693905
31,1.8367346938775508,4.648450612344451
32,-5.5102040816326525,10.273781168277148
33,4.6938775510204085,18.33671156802135
34,-9.591836734693878,37.99503633430403
35,-1.4285714285714288,0.9145078332342708
36,-9.183673469387756,36.92932134108259
37,7.551020408163264,37.15666392364445
38,4.2857142857142865,11.806856805188978
39,-0.612244897959183,-2.6990675490610285
40,6.326530612244898,30.554425146067036
41,-5.918367346938775,12.204915601279396
42,-1.020408163265305,1.7027928606277032
43,-2.6530612244897958,0.14223347939221886
44,10.0,56.7108795339118
45,-1.8367346938775508,6.247008780733841
46,-7.142857142857142,22.669651126234236
47,7.142857142857142,34.30611637732507
48,-4.285714285714286,1.7232056861343699
49,1.4285714285714288,2.6470635220803205
50,5.510204081632654,18.706820445557945
